2024-09-25 00:14:01.273 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 11:04:02.900 CDT [9428] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.611 s, sync=0.010 s, total=1.627 s; sync files=25, longest=0.001 s, average=0.001 s; distance=154 kB, estimate=226 kB; lsn=0/D41DF80, redo lsn=0/D41DF48
2024-09-25 11:14:01.902 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 11:14:03.731 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.812 s, sync=0.010 s, total=1.830 s; sync files=26, longest=0.001 s, average=0.001 s; distance=172 kB, estimate=220 kB; lsn=0/D4492E8, redo lsn=0/D4492B0
2024-09-25 11:24:01.733 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 11:24:03.469 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.718 s, sync=0.010 s, total=1.736 s; sync files=26, longest=0.001 s, average=0.001 s; distance=141 kB, estimate=213 kB; lsn=0/D46CAC0, redo lsn=0/D46CA88
2024-09-25 11:34:01.470 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 11:34:03.125 CDT [9428] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.615 s, sync=0.026 s, total=1.656 s; sync files=25, longest=0.003 s, average=0.002 s; distance=152 kB, estimate=207 kB; lsn=0/D492CC8, redo lsn=0/D492C90
2024-09-25 11:44:01.127 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 11:44:02.814 CDT [9428] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.617 s, sync=0.051 s, total=1.687 s; sync files=25, longest=0.005 s, average=0.003 s; distance=153 kB, estimate=201 kB; lsn=0/D4B93E0, redo lsn=0/D4B93A8
2024-09-25 11:54:01.815 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 11:54:04.834 CDT [9428] LOG:  checkpoint complete: wrote 30 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.916 s, sync=0.088 s, total=3.019 s; sync files=25, longest=0.019 s, average=0.004 s; distance=241 kB, estimate=241 kB; lsn=0/D4F5BC0, redo lsn=0/D4F5B88
2024-09-25 12:04:01.835 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 12:04:04.266 CDT [9428] LOG:  checkpoint complete: wrote 25 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.415 s, sync=0.010 s, total=2.432 s; sync files=25, longest=0.002 s, average=0.001 s; distance=172 kB, estimate=235 kB; lsn=0/D520E68, redo lsn=0/D520E30
2024-09-25 12:14:01.268 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 12:14:03.122 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.809 s, sync=0.034 s, total=1.855 s; sync files=26, longest=0.003 s, average=0.002 s; distance=160 kB, estimate=227 kB; lsn=0/D549068, redo lsn=0/D549030
2024-09-25 12:24:01.124 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 12:24:02.954 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.812 s, sync=0.011 s, total=1.831 s; sync files=26, longest=0.002 s, average=0.001 s; distance=157 kB, estimate=220 kB; lsn=0/D570498, redo lsn=0/D570460
2024-09-25 12:34:01.956 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 12:34:03.589 CDT [9428] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.617 s, sync=0.009 s, total=1.634 s; sync files=25, longest=0.001 s, average=0.001 s; distance=162 kB, estimate=214 kB; lsn=0/D598E28, redo lsn=0/D598DF0
2024-09-25 12:44:01.591 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 12:44:03.438 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.809 s, sync=0.027 s, total=1.848 s; sync files=26, longest=0.003 s, average=0.002 s; distance=176 kB, estimate=210 kB; lsn=0/D5C50B8, redo lsn=0/D5C5080
2024-09-25 12:54:01.440 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 12:54:06.715 CDT [9428] LOG:  checkpoint complete: wrote 53 buffers (0.3%); 0 WAL file(s) added, 0 removed, 0 recycled; write=5.252 s, sync=0.015 s, total=5.275 s; sync files=29, longest=0.002 s, average=0.001 s; distance=301 kB, estimate=301 kB; lsn=0/D610840, redo lsn=0/D610808
2024-09-25 13:04:01.717 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 13:04:03.446 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.713 s, sync=0.010 s, total=1.730 s; sync files=26, longest=0.001 s, average=0.001 s; distance=142 kB, estimate=285 kB; lsn=0/D634148, redo lsn=0/D634110
2024-09-25 13:14:01.448 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 13:14:03.073 CDT [9428] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.608 s, sync=0.010 s, total=1.625 s; sync files=25, longest=0.001 s, average=0.001 s; distance=147 kB, estimate=272 kB; lsn=0/D658F48, redo lsn=0/D658F10
2024-09-25 13:24:01.074 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 13:24:02.700 CDT [9428] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.609 s, sync=0.010 s, total=1.627 s; sync files=25, longest=0.002 s, average=0.001 s; distance=154 kB, estimate=260 kB; lsn=0/D67FA70, redo lsn=0/D67FA38
2024-09-25 13:34:01.702 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 13:34:03.357 CDT [9428] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.639 s, sync=0.009 s, total=1.655 s; sync files=25, longest=0.001 s, average=0.001 s; distance=159 kB, estimate=250 kB; lsn=0/D6A79D0, redo lsn=0/D6A7998
2024-09-25 13:44:01.358 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 13:44:03.299 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.920 s, sync=0.012 s, total=1.942 s; sync files=27, longest=0.002 s, average=0.001 s; distance=165 kB, estimate=241 kB; lsn=0/D6D1168, redo lsn=0/D6D1130
2024-09-25 13:54:01.301 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 13:54:04.340 CDT [9428] LOG:  checkpoint complete: wrote 31 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.018 s, sync=0.012 s, total=3.039 s; sync files=26, longest=0.002 s, average=0.001 s; distance=224 kB, estimate=240 kB; lsn=0/D709400, redo lsn=0/D7093C8
2024-09-25 14:04:01.341 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 14:04:03.687 CDT [9428] LOG:  checkpoint complete: wrote 24 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.327 s, sync=0.009 s, total=2.346 s; sync files=25, longest=0.002 s, average=0.001 s; distance=172 kB, estimate=233 kB; lsn=0/D7344A8, redo lsn=0/D734470
2024-09-25 14:09:01.687 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 14:09:01.794 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.101 s, sync=0.001 s, total=0.107 s; sync files=1, longest=0.001 s, average=0.001 s; distance=3 kB, estimate=210 kB; lsn=0/D7353E0, redo lsn=0/D7353A8
2024-09-25 14:14:01.794 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 14:14:03.662 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.830 s, sync=0.024 s, total=1.869 s; sync files=26, longest=0.003 s, average=0.001 s; distance=180 kB, estimate=207 kB; lsn=0/D762468, redo lsn=0/D762430
2024-09-25 14:24:01.664 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 14:24:03.418 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.708 s, sync=0.027 s, total=1.755 s; sync files=26, longest=0.003 s, average=0.002 s; distance=155 kB, estimate=202 kB; lsn=0/D789340, redo lsn=0/D789308
2024-09-25 14:34:01.420 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 14:34:03.591 CDT [9428] LOG:  checkpoint complete: wrote 22 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.114 s, sync=0.040 s, total=2.172 s; sync files=29, longest=0.003 s, average=0.002 s; distance=184 kB, estimate=200 kB; lsn=0/D7B7418, redo lsn=0/D7B73E0
2024-09-25 14:44:01.592 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 14:44:03.322 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.711 s, sync=0.010 s, total=1.731 s; sync files=25, longest=0.001 s, average=0.001 s; distance=160 kB, estimate=196 kB; lsn=0/D7DF5F0, redo lsn=0/D7DF5B8
2024-09-25 14:54:01.325 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 14:54:04.366 CDT [9428] LOG:  checkpoint complete: wrote 31 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.021 s, sync=0.011 s, total=3.042 s; sync files=25, longest=0.002 s, average=0.001 s; distance=246 kB, estimate=246 kB; lsn=0/D81D130, redo lsn=0/D81D0F8
2024-09-25 15:04:01.368 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 15:04:03.093 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.708 s, sync=0.009 s, total=1.725 s; sync files=25, longest=0.002 s, average=0.001 s; distance=168 kB, estimate=238 kB; lsn=0/D847258, redo lsn=0/D847220
2024-09-25 15:09:01.094 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 15:09:01.204 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.102 s, sync=0.002 s, total=0.111 s; sync files=1, longest=0.002 s, average=0.002 s; distance=3 kB, estimate=215 kB; lsn=0/D848208, redo lsn=0/D8481D0
2024-09-25 15:14:01.205 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 15:14:02.946 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.721 s, sync=0.012 s, total=1.741 s; sync files=25, longest=0.002 s, average=0.001 s; distance=171 kB, estimate=211 kB; lsn=0/D872FB0, redo lsn=0/D872F78
2024-09-25 15:24:01.949 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 15:24:04.185 CDT [9428] LOG:  checkpoint complete: wrote 23 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.216 s, sync=0.014 s, total=2.237 s; sync files=28, longest=0.002 s, average=0.001 s; distance=194 kB, estimate=209 kB; lsn=0/D8A37E8, redo lsn=0/D8A37B0
2024-09-25 15:34:01.189 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 15:34:03.520 CDT [9428] LOG:  checkpoint complete: wrote 24 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.312 s, sync=0.012 s, total=2.332 s; sync files=28, longest=0.002 s, average=0.001 s; distance=188 kB, estimate=207 kB; lsn=0/D8D2858, redo lsn=0/D8D2820
2024-09-25 15:39:01.521 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 15:39:01.631 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.101 s, sync=0.001 s, total=0.110 s; sync files=1, longest=0.001 s, average=0.001 s; distance=6 kB, estimate=187 kB; lsn=0/D8D4078, redo lsn=0/D8D4040
2024-09-25 15:44:01.632 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 15:44:03.862 CDT [9428] LOG:  checkpoint complete: wrote 23 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.210 s, sync=0.013 s, total=2.230 s; sync files=28, longest=0.001 s, average=0.001 s; distance=201 kB, estimate=201 kB; lsn=0/D906570, redo lsn=0/D906538
2024-09-25 15:54:01.864 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 15:54:05.363 CDT [9428] LOG:  checkpoint complete: wrote 35 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.419 s, sync=0.063 s, total=3.499 s; sync files=28, longest=0.004 s, average=0.003 s; distance=272 kB, estimate=272 kB; lsn=0/D94A7B0, redo lsn=0/D94A778
2024-09-25 16:04:01.366 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 16:04:03.759 CDT [9428] LOG:  checkpoint complete: wrote 24 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.344 s, sync=0.036 s, total=2.393 s; sync files=30, longest=0.003 s, average=0.002 s; distance=204 kB, estimate=265 kB; lsn=0/D97D8F8, redo lsn=0/D97D8C0
2024-09-25 16:09:01.761 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 16:09:01.874 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.101 s, sync=0.003 s, total=0.114 s; sync files=1, longest=0.003 s, average=0.003 s; distance=5 kB, estimate=239 kB; lsn=0/D97EEF8, redo lsn=0/D97EEC0
2024-09-25 16:14:01.875 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 16:14:03.852 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.909 s, sync=0.055 s, total=1.978 s; sync files=26, longest=0.003 s, average=0.003 s; distance=183 kB, estimate=234 kB; lsn=0/D9ACC20, redo lsn=0/D9ACBE8
2024-09-25 16:24:01.854 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 16:24:04.657 CDT [9428] LOG:  checkpoint complete: wrote 28 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.751 s, sync=0.038 s, total=2.803 s; sync files=32, longest=0.003 s, average=0.002 s; distance=210 kB, estimate=231 kB; lsn=0/D9E1698, redo lsn=0/D9E1660
2024-09-25 16:34:01.659 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 16:34:03.690 CDT [9428] LOG:  checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.014 s, sync=0.010 s, total=2.032 s; sync files=27, longest=0.001 s, average=0.001 s; distance=192 kB, estimate=227 kB; lsn=0/DA11710, redo lsn=0/DA116D8
2024-09-25 16:39:01.692 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 16:39:01.902 CDT [9428] LOG:  checkpoint complete: wrote 2 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.202 s, sync=0.002 s, total=0.210 s; sync files=1, longest=0.002 s, average=0.002 s; distance=10 kB, estimate=206 kB; lsn=0/DA13FD8, redo lsn=0/DA13FA0
2024-09-25 16:44:01.902 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 16:44:04.036 CDT [9428] LOG:  checkpoint complete: wrote 22 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.116 s, sync=0.010 s, total=2.135 s; sync files=27, longest=0.001 s, average=0.001 s; distance=189 kB, estimate=204 kB; lsn=0/DA435C0, redo lsn=0/DA43588
2024-09-25 16:54:01.038 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 16:54:03.867 CDT [9428] LOG:  checkpoint complete: wrote 29 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.813 s, sync=0.009 s, total=2.830 s; sync files=26, longest=0.002 s, average=0.001 s; distance=256 kB, estimate=256 kB; lsn=0/DA835D0, redo lsn=0/DA83598
2024-09-25 17:04:01.869 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 17:04:03.601 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.712 s, sync=0.011 s, total=1.732 s; sync files=25, longest=0.002 s, average=0.001 s; distance=186 kB, estimate=249 kB; lsn=0/DAB1FF8, redo lsn=0/DAB1FC0
2024-09-25 17:09:01.602 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 17:09:01.711 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.101 s, sync=0.002 s, total=0.109 s; sync files=1, longest=0.002 s, average=0.002 s; distance=6 kB, estimate=224 kB; lsn=0/DAB3960, redo lsn=0/DAB3928
2024-09-25 17:14:01.711 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 17:14:04.057 CDT [9428] LOG:  checkpoint complete: wrote 24 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.324 s, sync=0.014 s, total=2.346 s; sync files=30, longest=0.002 s, average=0.001 s; distance=218 kB, estimate=224 kB; lsn=0/DAEA2B8, redo lsn=0/DAEA280
2024-09-25 17:24:01.059 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 17:24:03.290 CDT [9428] LOG:  checkpoint complete: wrote 23 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.213 s, sync=0.012 s, total=2.232 s; sync files=30, longest=0.002 s, average=0.001 s; distance=190 kB, estimate=220 kB; lsn=0/DB19C70, redo lsn=0/DB19C38
2024-09-25 17:34:01.293 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 17:34:03.627 CDT [9428] LOG:  checkpoint complete: wrote 24 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.316 s, sync=0.012 s, total=2.335 s; sync files=29, longest=0.001 s, average=0.001 s; distance=211 kB, estimate=219 kB; lsn=0/DB4EC10, redo lsn=0/DB4EBD8
2024-09-25 17:39:01.629 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 17:39:01.839 CDT [9428] LOG:  checkpoint complete: wrote 2 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.201 s, sync=0.001 s, total=0.210 s; sync files=1, longest=0.001 s, average=0.001 s; distance=11 kB, estimate=199 kB; lsn=0/DB51840, redo lsn=0/DB51808
2024-09-25 17:44:01.840 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 17:44:03.871 CDT [9428] LOG:  checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.015 s, sync=0.010 s, total=2.032 s; sync files=26, longest=0.002 s, average=0.001 s; distance=200 kB, estimate=200 kB; lsn=0/DB83990, redo lsn=0/DB83958
2024-09-25 17:54:01.874 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 17:54:04.909 CDT [9428] LOG:  checkpoint complete: wrote 31 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.015 s, sync=0.010 s, total=3.035 s; sync files=26, longest=0.001 s, average=0.001 s; distance=271 kB, estimate=271 kB; lsn=0/DBC7760, redo lsn=0/DBC7728
2024-09-25 18:04:01.911 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 18:04:03.744 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.813 s, sync=0.012 s, total=1.833 s; sync files=25, longest=0.003 s, average=0.001 s; distance=193 kB, estimate=263 kB; lsn=0/DBF7D60, redo lsn=0/DBF7D28
2024-09-25 18:09:01.744 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 18:09:01.853 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.101 s, sync=0.002 s, total=0.110 s; sync files=1, longest=0.002 s, average=0.002 s; distance=6 kB, estimate=237 kB; lsn=0/DBF96B0, redo lsn=0/DBF9678
2024-09-25 18:14:01.854 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 18:14:03.986 CDT [9428] LOG:  checkpoint complete: wrote 22 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.115 s, sync=0.011 s, total=2.133 s; sync files=27, longest=0.002 s, average=0.001 s; distance=202 kB, estimate=234 kB; lsn=0/DC2C168, redo lsn=0/DC2C130
2024-09-25 18:24:01.987 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 18:24:04.053 CDT [9428] LOG:  checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.041 s, sync=0.009 s, total=2.066 s; sync files=26, longest=0.001 s, average=0.001 s; distance=195 kB, estimate=230 kB; lsn=0/DC5CF98, redo lsn=0/DC5CF60
2024-09-25 18:34:01.054 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 18:34:02.881 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.811 s, sync=0.009 s, total=1.828 s; sync files=25, longest=0.001 s, average=0.001 s; distance=200 kB, estimate=227 kB; lsn=0/DC8F1A0, redo lsn=0/DC8F168
2024-09-25 18:39:01.881 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 18:39:02.090 CDT [9428] LOG:  checkpoint complete: wrote 2 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.202 s, sync=0.001 s, total=0.209 s; sync files=1, longest=0.001 s, average=0.001 s; distance=10 kB, estimate=205 kB; lsn=0/DC91A80, redo lsn=0/DC91A48
2024-09-25 18:44:01.090 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 18:44:03.429 CDT [9428] LOG:  checkpoint complete: wrote 24 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.320 s, sync=0.011 s, total=2.339 s; sync files=28, longest=0.002 s, average=0.001 s; distance=220 kB, estimate=220 kB; lsn=0/DCC8E20, redo lsn=0/DCC8DE8
2024-09-25 18:54:01.429 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 18:54:04.876 CDT [9428] LOG:  checkpoint complete: wrote 35 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.427 s, sync=0.012 s, total=3.447 s; sync files=28, longest=0.002 s, average=0.001 s; distance=275 kB, estimate=275 kB; lsn=0/DD0DD28, redo lsn=0/DD0DCF0
2024-09-25 19:04:01.878 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 19:04:03.946 CDT [9428] LOG:  checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.045 s, sync=0.016 s, total=2.069 s; sync files=26, longest=0.003 s, average=0.001 s; distance=196 kB, estimate=267 kB; lsn=0/DD3EDF0, redo lsn=0/DD3EDB8
2024-09-25 19:09:01.947 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 19:09:02.056 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.101 s, sync=0.002 s, total=0.110 s; sync files=1, longest=0.002 s, average=0.002 s; distance=6 kB, estimate=241 kB; lsn=0/DD40750, redo lsn=0/DD40718
2024-09-25 19:14:01.057 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 19:14:02.897 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.816 s, sync=0.015 s, total=1.840 s; sync files=25, longest=0.002 s, average=0.001 s; distance=194 kB, estimate=236 kB; lsn=0/DD712C0, redo lsn=0/DD71288
2024-09-25 19:24:01.899 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 19:24:03.827 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.910 s, sync=0.012 s, total=1.929 s; sync files=26, longest=0.001 s, average=0.001 s; distance=189 kB, estimate=232 kB; lsn=0/DDA06D8, redo lsn=0/DDA06A0
2024-09-25 19:34:01.829 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 19:34:11.820 CDT [9428] LOG:  checkpoint complete: wrote 100 buffers (0.6%); 0 WAL file(s) added, 0 removed, 0 recycled; write=9.956 s, sync=0.022 s, total=9.991 s; sync files=54, longest=0.002 s, average=0.001 s; distance=936 kB, estimate=936 kB; lsn=0/DE8A8C8, redo lsn=0/DE8A890
2024-09-25 19:39:01.820 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 19:39:10.086 CDT [9428] LOG:  checkpoint complete: wrote 83 buffers (0.5%); 0 WAL file(s) added, 0 removed, 0 recycled; write=8.242 s, sync=0.016 s, total=8.266 s; sync files=34, longest=0.003 s, average=0.001 s; distance=613 kB, estimate=904 kB; lsn=0/DF23EF8, redo lsn=0/DF23EC0
2024-09-25 19:44:01.087 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 19:44:04.169 CDT [9428] LOG:  checkpoint complete: wrote 31 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.017 s, sync=0.050 s, total=3.082 s; sync files=53, longest=0.003 s, average=0.001 s; distance=276 kB, estimate=841 kB; lsn=0/DF691D8, redo lsn=0/DF691A0
2024-09-25 19:54:01.175 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 19:54:03.010 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.818 s, sync=0.010 s, total=1.836 s; sync files=26, longest=0.001 s, average=0.001 s; distance=179 kB, estimate=775 kB; lsn=0/DF96038, redo lsn=0/DF95FE8
2024-09-25 20:04:01.012 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 20:04:02.746 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.720 s, sync=0.008 s, total=1.735 s; sync files=25, longest=0.001 s, average=0.001 s; distance=184 kB, estimate=716 kB; lsn=0/DFC41C8, redo lsn=0/DFC4190
2024-09-25 20:09:01.747 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 20:09:01.855 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.101 s, sync=0.002 s, total=0.109 s; sync files=1, longest=0.002 s, average=0.002 s; distance=6 kB, estimate=645 kB; lsn=0/DFC5B10, redo lsn=0/DFC5AD8
2024-09-25 20:14:01.856 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 20:14:03.683 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.715 s, sync=0.097 s, total=1.827 s; sync files=25, longest=0.013 s, average=0.004 s; distance=188 kB, estimate=599 kB; lsn=0/DFF4BD8, redo lsn=0/DFF4BA0
2024-09-25 20:24:01.685 CDT [9428] LOG:  checkpoint starting: time
